"639623-NGRAMS1.txt","639623-NGRAMS1.txt"
"639624-NGRAMS1.txt","639624-NGRAMS1.txt"
"639673-NGRAMS1.txt","639673-NGRAMS1.txt"
"639768-NGRAMS1.txt","639768-NGRAMS1.txt"
"639781-NGRAMS1.txt","639781-NGRAMS1.txt"
"639789-NGRAMS1.txt","639789-NGRAMS1.txt"
"639809-NGRAMS1.txt","639809-NGRAMS1.txt"
"639820-NGRAMS1.txt","639820-NGRAMS1.txt"
"639864-NGRAMS1.txt","639864-NGRAMS1.txt"
"639759-NGRAMS1.txt","639759-NGRAMS1.txt"
"639206-NGRAMS1.txt","639206-NGRAMS1.txt"
"1558901-NGRAMS1.txt","1558901-NGRAMS1.txt"
"3556209-NGRAMS1.txt","3556209-NGRAMS1.txt"
"3556342-NGRAMS1.txt","3556342-NGRAMS1.txt"
"3556417-NGRAMS1.txt","3556417-NGRAMS1.txt"
"3556433-NGRAMS1.txt","3556433-NGRAMS1.txt"
"3556456-NGRAMS1.txt","3556456-NGRAMS1.txt"
"3556501-NGRAMS1.txt","3556501-NGRAMS1.txt"
"3556502-NGRAMS1.txt","3556502-NGRAMS1.txt"
"638286-NGRAMS1.txt","638286-NGRAMS1.txt"
"638337-NGRAMS1.txt","638337-NGRAMS1.txt"
"638466-NGRAMS1.txt","638466-NGRAMS1.txt"
"638497-NGRAMS1.txt","638497-NGRAMS1.txt"
"638507-NGRAMS1.txt","638507-NGRAMS1.txt"
"638542-NGRAMS1.txt","638542-NGRAMS1.txt"
"638543-NGRAMS1.txt","638543-NGRAMS1.txt"
"638656-NGRAMS1.txt","638656-NGRAMS1.txt"
"638799-NGRAMS1.txt","638799-NGRAMS1.txt"
"638816-NGRAMS1.txt","638816-NGRAMS1.txt"
"638841-NGRAMS1.txt","638841-NGRAMS1.txt"
"638900-NGRAMS1.txt","638900-NGRAMS1.txt"
"638992-NGRAMS1.txt","638992-NGRAMS1.txt"
"639104-NGRAMS1.txt","639104-NGRAMS1.txt"
"639112-NGRAMS1.txt","639112-NGRAMS1.txt"
"639274-NGRAMS1.txt","639274-NGRAMS1.txt"
"639332-NGRAMS1.txt","639332-NGRAMS1.txt"
"639520-NGRAMS1.txt","639520-NGRAMS1.txt"
"639521-NGRAMS1.txt","639521-NGRAMS1.txt"
"639528-NGRAMS1.txt","639528-NGRAMS1.txt"
"639644-NGRAMS1.txt","639644-NGRAMS1.txt"
"639655-NGRAMS1.txt","639655-NGRAMS1.txt"
"639723-NGRAMS1.txt","639723-NGRAMS1.txt"
"639797-NGRAMS1.txt","639797-NGRAMS1.txt"
"639850-NGRAMS1.txt","639850-NGRAMS1.txt"
"639065-NGRAMS1.txt","639065-NGRAMS1.txt"
"3556410-NGRAMS1.txt","3556410-NGRAMS1.txt"
"638922-NGRAMS1.txt","638922-NGRAMS1.txt"
"639461-NGRAMS1.txt","639461-NGRAMS1.txt"
"639472-NGRAMS1.txt","639472-NGRAMS1.txt"
"639751-NGRAMS1.txt","639751-NGRAMS1.txt"
"639770-NGRAMS1.txt","639770-NGRAMS1.txt"
"1558947-NGRAMS1.txt","1558947-NGRAMS1.txt"
"3556219-NGRAMS1.txt","3556219-NGRAMS1.txt"
"3556438-NGRAMS1.txt","3556438-NGRAMS1.txt"
"3556497-NGRAMS1.txt","3556497-NGRAMS1.txt"
"638475-NGRAMS1.txt","638475-NGRAMS1.txt"
"638496-NGRAMS1.txt","638496-NGRAMS1.txt"
"638519-NGRAMS1.txt","638519-NGRAMS1.txt"
"638655-NGRAMS1.txt","638655-NGRAMS1.txt"
"638821-NGRAMS1.txt","638821-NGRAMS1.txt"
"638836-NGRAMS1.txt","638836-NGRAMS1.txt"
"638935-NGRAMS1.txt","638935-NGRAMS1.txt"
"638988-NGRAMS1.txt","638988-NGRAMS1.txt"
"639041-NGRAMS1.txt","639041-NGRAMS1.txt"
"639076-NGRAMS1.txt","639076-NGRAMS1.txt"
"639081-NGRAMS1.txt","639081-NGRAMS1.txt"
"639138-NGRAMS1.txt","639138-NGRAMS1.txt"
"639280-NGRAMS1.txt","639280-NGRAMS1.txt"
"639473-NGRAMS1.txt","639473-NGRAMS1.txt"
"639557-NGRAMS1.txt","639557-NGRAMS1.txt"
"639565-NGRAMS1.txt","639565-NGRAMS1.txt"
"639661-NGRAMS1.txt","639661-NGRAMS1.txt"
"639705-NGRAMS1.txt","639705-NGRAMS1.txt"
"639735-NGRAMS1.txt","639735-NGRAMS1.txt"
"639856-NGRAMS1.txt","639856-NGRAMS1.txt"
"639890-NGRAMS1.txt","639890-NGRAMS1.txt"
"1558953-NGRAMS1.txt","1558953-NGRAMS1.txt"
"638941-NGRAMS1.txt","638941-NGRAMS1.txt"
"639596-NGRAMS1.txt","639596-NGRAMS1.txt"
"639713-NGRAMS1.txt","639713-NGRAMS1.txt"
"1558920-NGRAMS1.txt","1558920-NGRAMS1.txt"
"1558930-NGRAMS1.txt","1558930-NGRAMS1.txt"
"3556332-NGRAMS1.txt","3556332-NGRAMS1.txt"
"3556408-NGRAMS1.txt","3556408-NGRAMS1.txt"
"3556442-NGRAMS1.txt","3556442-NGRAMS1.txt"
"3556467-NGRAMS1.txt","3556467-NGRAMS1.txt"
"3556488-NGRAMS1.txt","3556488-NGRAMS1.txt"
"3556520-NGRAMS1.txt","3556520-NGRAMS1.txt"
"3556524-NGRAMS1.txt","3556524-NGRAMS1.txt"
"3556527-NGRAMS1.txt","3556527-NGRAMS1.txt"
"638333-NGRAMS1.txt","638333-NGRAMS1.txt"
"638348-NGRAMS1.txt","638348-NGRAMS1.txt"
"638467-NGRAMS1.txt","638467-NGRAMS1.txt"
"638565-NGRAMS1.txt","638565-NGRAMS1.txt"
"638735-NGRAMS1.txt","638735-NGRAMS1.txt"
"638763-NGRAMS1.txt","638763-NGRAMS1.txt"
"638800-NGRAMS1.txt","638800-NGRAMS1.txt"
"638869-NGRAMS1.txt","638869-NGRAMS1.txt"
"638890-NGRAMS1.txt","638890-NGRAMS1.txt"
"638934-NGRAMS1.txt","638934-NGRAMS1.txt"
"638939-NGRAMS1.txt","638939-NGRAMS1.txt"
"638946-NGRAMS1.txt","638946-NGRAMS1.txt"
"638965-NGRAMS1.txt","638965-NGRAMS1.txt"
"638973-NGRAMS1.txt","638973-NGRAMS1.txt"
"638998-NGRAMS1.txt","638998-NGRAMS1.txt"
"639038-NGRAMS1.txt","639038-NGRAMS1.txt"
"639057-NGRAMS1.txt","639057-NGRAMS1.txt"
"639080-NGRAMS1.txt","639080-NGRAMS1.txt"
"639094-NGRAMS1.txt","639094-NGRAMS1.txt"
"639150-NGRAMS1.txt","639150-NGRAMS1.txt"
"639163-NGRAMS1.txt","639163-NGRAMS1.txt"
"639213-NGRAMS1.txt","639213-NGRAMS1.txt"
"639313-NGRAMS1.txt","639313-NGRAMS1.txt"
"639319-NGRAMS1.txt","639319-NGRAMS1.txt"
"639341-NGRAMS1.txt","639341-NGRAMS1.txt"
"639460-NGRAMS1.txt","639460-NGRAMS1.txt"
"639478-NGRAMS1.txt","639478-NGRAMS1.txt"
"639558-NGRAMS1.txt","639558-NGRAMS1.txt"
"639598-NGRAMS1.txt","639598-NGRAMS1.txt"
"639615-NGRAMS1.txt","639615-NGRAMS1.txt"
"639616-NGRAMS1.txt","639616-NGRAMS1.txt"
"639650-NGRAMS1.txt","639650-NGRAMS1.txt"
"639721-NGRAMS1.txt","639721-NGRAMS1.txt"
"639729-NGRAMS1.txt","639729-NGRAMS1.txt"
"639802-NGRAMS1.txt","639802-NGRAMS1.txt"
"639884-NGRAMS1.txt","639884-NGRAMS1.txt"
"1558906-NGRAMS1.txt","1558906-NGRAMS1.txt"
"3556411-NGRAMS1.txt","3556411-NGRAMS1.txt"
"638305-NGRAMS1.txt","638305-NGRAMS1.txt"
"638589-NGRAMS1.txt","638589-NGRAMS1.txt"
"638758-NGRAMS1.txt","638758-NGRAMS1.txt"
"638977-NGRAMS1.txt","638977-NGRAMS1.txt"
"639032-NGRAMS1.txt","639032-NGRAMS1.txt"
"639287-NGRAMS1.txt","639287-NGRAMS1.txt"
"639720-NGRAMS1.txt","639720-NGRAMS1.txt"
"639855-NGRAMS1.txt","639855-NGRAMS1.txt"
"1558927-NGRAMS1.txt","1558927-NGRAMS1.txt"
"1558931-NGRAMS1.txt","1558931-NGRAMS1.txt"
"3556471-NGRAMS1.txt","3556471-NGRAMS1.txt"
"638154-NGRAMS1.txt","638154-NGRAMS1.txt"
"638160-NGRAMS1.txt","638160-NGRAMS1.txt"
"638500-NGRAMS1.txt","638500-NGRAMS1.txt"
"638588-NGRAMS1.txt","638588-NGRAMS1.txt"
"638644-NGRAMS1.txt","638644-NGRAMS1.txt"
"638812-NGRAMS1.txt","638812-NGRAMS1.txt"
"638949-NGRAMS1.txt","638949-NGRAMS1.txt"
"638981-NGRAMS1.txt","638981-NGRAMS1.txt"
"638999-NGRAMS1.txt","638999-NGRAMS1.txt"
"639029-NGRAMS1.txt","639029-NGRAMS1.txt"
"639044-NGRAMS1.txt","639044-NGRAMS1.txt"
"639143-NGRAMS1.txt","639143-NGRAMS1.txt"
"639286-NGRAMS1.txt","639286-NGRAMS1.txt"
"639288-NGRAMS1.txt","639288-NGRAMS1.txt"
"639297-NGRAMS1.txt","639297-NGRAMS1.txt"
"639467-NGRAMS1.txt","639467-NGRAMS1.txt"
"639526-NGRAMS1.txt","639526-NGRAMS1.txt"
"639699-NGRAMS1.txt","639699-NGRAMS1.txt"
"639801-NGRAMS1.txt","639801-NGRAMS1.txt"
"639825-NGRAMS1.txt","639825-NGRAMS1.txt"
"639872-NGRAMS1.txt","639872-NGRAMS1.txt"
"3556525-NGRAMS1.txt","3556525-NGRAMS1.txt"
"639102-NGRAMS1.txt","639102-NGRAMS1.txt"
"3556341-NGRAMS1.txt","3556341-NGRAMS1.txt"
"3556362-NGRAMS1.txt","3556362-NGRAMS1.txt"
"3556415-NGRAMS1.txt","3556415-NGRAMS1.txt"
"3556450-NGRAMS1.txt","3556450-NGRAMS1.txt"
"3556499-NGRAMS1.txt","3556499-NGRAMS1.txt"
"638358-NGRAMS1.txt","638358-NGRAMS1.txt"
"638468-NGRAMS1.txt","638468-NGRAMS1.txt"
"638805-NGRAMS1.txt","638805-NGRAMS1.txt"
"638927-NGRAMS1.txt","638927-NGRAMS1.txt"
"638991-NGRAMS1.txt","638991-NGRAMS1.txt"
"639051-NGRAMS1.txt","639051-NGRAMS1.txt"
"639092-NGRAMS1.txt","639092-NGRAMS1.txt"
"639106-NGRAMS1.txt","639106-NGRAMS1.txt"
"639292-NGRAMS1.txt","639292-NGRAMS1.txt"
"639394-NGRAMS1.txt","639394-NGRAMS1.txt"
"639503-NGRAMS1.txt","639503-NGRAMS1.txt"
"639862-NGRAMS1.txt","639862-NGRAMS1.txt"
"639896-NGRAMS1.txt","639896-NGRAMS1.txt"
"3556539-NGRAMS1.txt","3556539-NGRAMS1.txt"
"639523-NGRAMS1.txt","639523-NGRAMS1.txt"
"3556213-NGRAMS1.txt","3556213-NGRAMS1.txt"
"3556343-NGRAMS1.txt","3556343-NGRAMS1.txt"
"3556361-NGRAMS1.txt","3556361-NGRAMS1.txt"
"3556462-NGRAMS1.txt","3556462-NGRAMS1.txt"
"638149-NGRAMS1.txt","638149-NGRAMS1.txt"
"638159-NGRAMS1.txt","638159-NGRAMS1.txt"
"638465-NGRAMS1.txt","638465-NGRAMS1.txt"
"638473-NGRAMS1.txt","638473-NGRAMS1.txt"
"638541-NGRAMS1.txt","638541-NGRAMS1.txt"
"638586-NGRAMS1.txt","638586-NGRAMS1.txt"
"638639-NGRAMS1.txt","638639-NGRAMS1.txt"
"638777-NGRAMS1.txt","638777-NGRAMS1.txt"
"639028-NGRAMS1.txt","639028-NGRAMS1.txt"
"639031-NGRAMS1.txt","639031-NGRAMS1.txt"
"639050-NGRAMS1.txt","639050-NGRAMS1.txt"
"639118-NGRAMS1.txt","639118-NGRAMS1.txt"
"639221-NGRAMS1.txt","639221-NGRAMS1.txt"
"639238-NGRAMS1.txt","639238-NGRAMS1.txt"
"639278-NGRAMS1.txt","639278-NGRAMS1.txt"
"639544-NGRAMS1.txt","639544-NGRAMS1.txt"
"639594-NGRAMS1.txt","639594-NGRAMS1.txt"
"639689-NGRAMS1.txt","639689-NGRAMS1.txt"
"639695-NGRAMS1.txt","639695-NGRAMS1.txt"
"639702-NGRAMS1.txt","639702-NGRAMS1.txt"
"639722-NGRAMS1.txt","639722-NGRAMS1.txt"
"639774-NGRAMS1.txt","639774-NGRAMS1.txt"
"639878-NGRAMS1.txt","639878-NGRAMS1.txt"
"3556453-NGRAMS1.txt","3556453-NGRAMS1.txt"
"638748-NGRAMS1.txt","638748-NGRAMS1.txt"
"639465-NGRAMS1.txt","639465-NGRAMS1.txt"
"639804-NGRAMS1.txt","639804-NGRAMS1.txt"
"1558925-NGRAMS1.txt","1558925-NGRAMS1.txt"
"3556328-NGRAMS1.txt","3556328-NGRAMS1.txt"
"3556426-NGRAMS1.txt","3556426-NGRAMS1.txt"
"3556449-NGRAMS1.txt","3556449-NGRAMS1.txt"
"3556534-NGRAMS1.txt","3556534-NGRAMS1.txt"
"3556537-NGRAMS1.txt","3556537-NGRAMS1.txt"
"638161-NGRAMS1.txt","638161-NGRAMS1.txt"
"638745-NGRAMS1.txt","638745-NGRAMS1.txt"
"638776-NGRAMS1.txt","638776-NGRAMS1.txt"
"638952-NGRAMS1.txt","638952-NGRAMS1.txt"
"639224-NGRAMS1.txt","639224-NGRAMS1.txt"
"639372-NGRAMS1.txt","639372-NGRAMS1.txt"
"639570-NGRAMS1.txt","639570-NGRAMS1.txt"
"639617-NGRAMS1.txt","639617-NGRAMS1.txt"
"639664-NGRAMS1.txt","639664-NGRAMS1.txt"
"639685-NGRAMS1.txt","639685-NGRAMS1.txt"
"639733-NGRAMS1.txt","639733-NGRAMS1.txt"
"639741-NGRAMS1.txt","639741-NGRAMS1.txt"
"1558904-NGRAMS1.txt","1558904-NGRAMS1.txt"
"3556355-NGRAMS1.txt","3556355-NGRAMS1.txt"
"639026-NGRAMS1.txt","639026-NGRAMS1.txt"
"639183-NGRAMS1.txt","639183-NGRAMS1.txt"
"639263-NGRAMS1.txt","639263-NGRAMS1.txt"
"639453-NGRAMS1.txt","639453-NGRAMS1.txt"
"639590-NGRAMS1.txt","639590-NGRAMS1.txt"
"639727-NGRAMS1.txt","639727-NGRAMS1.txt"
"639737-NGRAMS1.txt","639737-NGRAMS1.txt"
"639834-NGRAMS1.txt","639834-NGRAMS1.txt"
"639852-NGRAMS1.txt","639852-NGRAMS1.txt"
"1558899-NGRAMS1.txt","1558899-NGRAMS1.txt"
"1558924-NGRAMS1.txt","1558924-NGRAMS1.txt"
"1558950-NGRAMS1.txt","1558950-NGRAMS1.txt"
"1558958-NGRAMS1.txt","1558958-NGRAMS1.txt"
"1558969-NGRAMS1.txt","1558969-NGRAMS1.txt"
"3556216-NGRAMS1.txt","3556216-NGRAMS1.txt"
"3556220-NGRAMS1.txt","3556220-NGRAMS1.txt"
"3556225-NGRAMS1.txt","3556225-NGRAMS1.txt"
"3556228-NGRAMS1.txt","3556228-NGRAMS1.txt"
"3556229-NGRAMS1.txt","3556229-NGRAMS1.txt"
"3556338-NGRAMS1.txt","3556338-NGRAMS1.txt"
"3556345-NGRAMS1.txt","3556345-NGRAMS1.txt"
"3556352-NGRAMS1.txt","3556352-NGRAMS1.txt"
"3556414-NGRAMS1.txt","3556414-NGRAMS1.txt"
"3556436-NGRAMS1.txt","3556436-NGRAMS1.txt"
"3556439-NGRAMS1.txt","3556439-NGRAMS1.txt"
"3556461-NGRAMS1.txt","3556461-NGRAMS1.txt"
"3556464-NGRAMS1.txt","3556464-NGRAMS1.txt"
"3556469-NGRAMS1.txt","3556469-NGRAMS1.txt"
"3556492-NGRAMS1.txt","3556492-NGRAMS1.txt"
"3556514-NGRAMS1.txt","3556514-NGRAMS1.txt"
"638539-NGRAMS1.txt","638539-NGRAMS1.txt"
"638559-NGRAMS1.txt","638559-NGRAMS1.txt"
"638734-NGRAMS1.txt","638734-NGRAMS1.txt"
"638765-NGRAMS1.txt","638765-NGRAMS1.txt"
"638818-NGRAMS1.txt","638818-NGRAMS1.txt"
"638863-NGRAMS1.txt","638863-NGRAMS1.txt"
"638887-NGRAMS1.txt","638887-NGRAMS1.txt"
"638918-NGRAMS1.txt","638918-NGRAMS1.txt"
"638931-NGRAMS1.txt","638931-NGRAMS1.txt"
"639010-NGRAMS1.txt","639010-NGRAMS1.txt"
"639014-NGRAMS1.txt","639014-NGRAMS1.txt"
"639021-NGRAMS1.txt","639021-NGRAMS1.txt"
"639047-NGRAMS1.txt","639047-NGRAMS1.txt"
"639049-NGRAMS1.txt","639049-NGRAMS1.txt"
"639055-NGRAMS1.txt","639055-NGRAMS1.txt"
"639109-NGRAMS1.txt","639109-NGRAMS1.txt"
"639159-NGRAMS1.txt","639159-NGRAMS1.txt"
"639184-NGRAMS1.txt","639184-NGRAMS1.txt"
"639203-NGRAMS1.txt","639203-NGRAMS1.txt"
"639284-NGRAMS1.txt","639284-NGRAMS1.txt"
"639364-NGRAMS1.txt","639364-NGRAMS1.txt"
"639383-NGRAMS1.txt","639383-NGRAMS1.txt"
"639392-NGRAMS1.txt","639392-NGRAMS1.txt"
"639506-NGRAMS1.txt","639506-NGRAMS1.txt"
"639536-NGRAMS1.txt","639536-NGRAMS1.txt"
"639539-NGRAMS1.txt","639539-NGRAMS1.txt"
"639546-NGRAMS1.txt","639546-NGRAMS1.txt"
"639579-NGRAMS1.txt","639579-NGRAMS1.txt"
"639599-NGRAMS1.txt","639599-NGRAMS1.txt"
"639608-NGRAMS1.txt","639608-NGRAMS1.txt"
"639620-NGRAMS1.txt","639620-NGRAMS1.txt"
"639659-NGRAMS1.txt","639659-NGRAMS1.txt"
"639692-NGRAMS1.txt","639692-NGRAMS1.txt"
"639761-NGRAMS1.txt","639761-NGRAMS1.txt"
"639793-NGRAMS1.txt","639793-NGRAMS1.txt"
"639810-NGRAMS1.txt","639810-NGRAMS1.txt"
"639817-NGRAMS1.txt","639817-NGRAMS1.txt"
"639843-NGRAMS1.txt","639843-NGRAMS1.txt"
"638513-NGRAMS1.txt","638513-NGRAMS1.txt"
"638669-NGRAMS1.txt","638669-NGRAMS1.txt"
"638747-NGRAMS1.txt","638747-NGRAMS1.txt"
"638754-NGRAMS1.txt","638754-NGRAMS1.txt"
"638969-NGRAMS1.txt","638969-NGRAMS1.txt"
"639037-NGRAMS1.txt","639037-NGRAMS1.txt"
"639093-NGRAMS1.txt","639093-NGRAMS1.txt"
"639135-NGRAMS1.txt","639135-NGRAMS1.txt"
"639243-NGRAMS1.txt","639243-NGRAMS1.txt"
"639355-NGRAMS1.txt","639355-NGRAMS1.txt"
"639696-NGRAMS1.txt","639696-NGRAMS1.txt"
"639717-NGRAMS1.txt","639717-NGRAMS1.txt"
"639470-NGRAMS1.txt","639470-NGRAMS1.txt"
"1558922-NGRAMS1.txt","1558922-NGRAMS1.txt"
"1558954-NGRAMS1.txt","1558954-NGRAMS1.txt"
"3556224-NGRAMS1.txt","3556224-NGRAMS1.txt"
"3556226-NGRAMS1.txt","3556226-NGRAMS1.txt"
"3556419-NGRAMS1.txt","3556419-NGRAMS1.txt"
"3556437-NGRAMS1.txt","3556437-NGRAMS1.txt"
"3556466-NGRAMS1.txt","3556466-NGRAMS1.txt"
"638155-NGRAMS1.txt","638155-NGRAMS1.txt"
"638471-NGRAMS1.txt","638471-NGRAMS1.txt"
"638521-NGRAMS1.txt","638521-NGRAMS1.txt"
"638528-NGRAMS1.txt","638528-NGRAMS1.txt"
"638587-NGRAMS1.txt","638587-NGRAMS1.txt"
"638643-NGRAMS1.txt","638643-NGRAMS1.txt"
"638930-NGRAMS1.txt","638930-NGRAMS1.txt"
"639012-NGRAMS1.txt","639012-NGRAMS1.txt"
"639197-NGRAMS1.txt","639197-NGRAMS1.txt"
"639259-NGRAMS1.txt","639259-NGRAMS1.txt"
"639317-NGRAMS1.txt","639317-NGRAMS1.txt"
"639357-NGRAMS1.txt","639357-NGRAMS1.txt"
"639626-NGRAMS1.txt","639626-NGRAMS1.txt"
"639775-NGRAMS1.txt","639775-NGRAMS1.txt"
"639867-NGRAMS1.txt","639867-NGRAMS1.txt"
"639877-NGRAMS1.txt","639877-NGRAMS1.txt"
"639891-NGRAMS1.txt","639891-NGRAMS1.txt"
"639898-NGRAMS1.txt","639898-NGRAMS1.txt"
"639276-NGRAMS1.txt","639276-NGRAMS1.txt"
"1558917-NGRAMS1.txt","1558917-NGRAMS1.txt"
"1558967-NGRAMS1.txt","1558967-NGRAMS1.txt"
"638564-NGRAMS1.txt","638564-NGRAMS1.txt"
"638569-NGRAMS1.txt","638569-NGRAMS1.txt"
"638668-NGRAMS1.txt","638668-NGRAMS1.txt"
"638798-NGRAMS1.txt","638798-NGRAMS1.txt"
"638808-NGRAMS1.txt","638808-NGRAMS1.txt"
"638820-NGRAMS1.txt","638820-NGRAMS1.txt"
"639003-NGRAMS1.txt","639003-NGRAMS1.txt"
"639062-NGRAMS1.txt","639062-NGRAMS1.txt"
"639101-NGRAMS1.txt","639101-NGRAMS1.txt"
"639191-NGRAMS1.txt","639191-NGRAMS1.txt"
"639228-NGRAMS1.txt","639228-NGRAMS1.txt"
"639266-NGRAMS1.txt","639266-NGRAMS1.txt"
"639302-NGRAMS1.txt","639302-NGRAMS1.txt"
"639395-NGRAMS1.txt","639395-NGRAMS1.txt"
"639583-NGRAMS1.txt","639583-NGRAMS1.txt"
"639657-NGRAMS1.txt","639657-NGRAMS1.txt"
"639697-NGRAMS1.txt","639697-NGRAMS1.txt"
"639777-NGRAMS1.txt","639777-NGRAMS1.txt"
"639783-NGRAMS1.txt","639783-NGRAMS1.txt"
"639814-NGRAMS1.txt","639814-NGRAMS1.txt"
"639858-NGRAMS1.txt","639858-NGRAMS1.txt"
"1558949-NGRAMS1.txt","1558949-NGRAMS1.txt"
"3556494-NGRAMS1.txt","3556494-NGRAMS1.txt"
"638529-NGRAMS1.txt","638529-NGRAMS1.txt"
"638547-NGRAMS1.txt","638547-NGRAMS1.txt"
"638903-NGRAMS1.txt","638903-NGRAMS1.txt"
"638971-NGRAMS1.txt","638971-NGRAMS1.txt"
"639108-NGRAMS1.txt","639108-NGRAMS1.txt"
"639162-NGRAMS1.txt","639162-NGRAMS1.txt"
"639177-NGRAMS1.txt","639177-NGRAMS1.txt"
"639226-NGRAMS1.txt","639226-NGRAMS1.txt"
"639257-NGRAMS1.txt","639257-NGRAMS1.txt"
"639515-NGRAMS1.txt","639515-NGRAMS1.txt"
"639684-NGRAMS1.txt","639684-NGRAMS1.txt"
"639765-NGRAMS1.txt","639765-NGRAMS1.txt"
"639844-NGRAMS1.txt","639844-NGRAMS1.txt"
"639854-NGRAMS1.txt","639854-NGRAMS1.txt"
"638340-NGRAMS1.txt","638340-NGRAMS1.txt"
"1558966-NGRAMS1.txt","1558966-NGRAMS1.txt"
"3556232-NGRAMS1.txt","3556232-NGRAMS1.txt"
"638339-NGRAMS1.txt","638339-NGRAMS1.txt"
"638761-NGRAMS1.txt","638761-NGRAMS1.txt"
"638789-NGRAMS1.txt","638789-NGRAMS1.txt"
"638915-NGRAMS1.txt","638915-NGRAMS1.txt"
"638953-NGRAMS1.txt","638953-NGRAMS1.txt"
"638986-NGRAMS1.txt","638986-NGRAMS1.txt"
"639027-NGRAMS1.txt","639027-NGRAMS1.txt"
"639046-NGRAMS1.txt","639046-NGRAMS1.txt"
"639187-NGRAMS1.txt","639187-NGRAMS1.txt"
"639207-NGRAMS1.txt","639207-NGRAMS1.txt"
"639265-NGRAMS1.txt","639265-NGRAMS1.txt"
"639290-NGRAMS1.txt","639290-NGRAMS1.txt"
"3556472-NGRAMS1.txt","3556472-NGRAMS1.txt"
"3556508-NGRAMS1.txt","3556508-NGRAMS1.txt"
"638967-NGRAMS1.txt","638967-NGRAMS1.txt"
"639350-NGRAMS1.txt","639350-NGRAMS1.txt"
"3556485-NGRAMS1.txt","3556485-NGRAMS1.txt"
"639218-NGRAMS1.txt","639218-NGRAMS1.txt"
"638538-NGRAMS1.txt","638538-NGRAMS1.txt"
"638666-NGRAMS1.txt","638666-NGRAMS1.txt"
"638849-NGRAMS1.txt","638849-NGRAMS1.txt"
"638850-NGRAMS1.txt","638850-NGRAMS1.txt"
"639040-NGRAMS1.txt","639040-NGRAMS1.txt"
"639242-NGRAMS1.txt","639242-NGRAMS1.txt"
"639475-NGRAMS1.txt","639475-NGRAMS1.txt"
"638756-NGRAMS1.txt","638756-NGRAMS1.txt"
"1558959-NGRAMS1.txt","1558959-NGRAMS1.txt"
"638932-NGRAMS1.txt","638932-NGRAMS1.txt"
"639170-NGRAMS1.txt","639170-NGRAMS1.txt"
"639336-NGRAMS1.txt","639336-NGRAMS1.txt"
"639676-NGRAMS1.txt","639676-NGRAMS1.txt"
"639829-NGRAMS1.txt","639829-NGRAMS1.txt"
"639358-NGRAMS1.txt","639358-NGRAMS1.txt"
"639507-NGRAMS1.txt","639507-NGRAMS1.txt"
"639647-NGRAMS1.txt","639647-NGRAMS1.txt"
"3556413-NGRAMS1.txt","3556413-NGRAMS1.txt"
"638312-NGRAMS1.txt","638312-NGRAMS1.txt"
"638548-NGRAMS1.txt","638548-NGRAMS1.txt"
"638568-NGRAMS1.txt","638568-NGRAMS1.txt"
"639245-NGRAMS1.txt","639245-NGRAMS1.txt"
"639298-NGRAMS1.txt","639298-NGRAMS1.txt"
"1558914-NGRAMS1.txt","1558914-NGRAMS1.txt"
"1558940-NGRAMS1.txt","1558940-NGRAMS1.txt"
"3556350-NGRAMS1.txt","3556350-NGRAMS1.txt"
"3556422-NGRAMS1.txt","3556422-NGRAMS1.txt"
"638579-NGRAMS1.txt","638579-NGRAMS1.txt"
"638645-NGRAMS1.txt","638645-NGRAMS1.txt"
"638659-NGRAMS1.txt","638659-NGRAMS1.txt"
"638664-NGRAMS1.txt","638664-NGRAMS1.txt"
"638751-NGRAMS1.txt","638751-NGRAMS1.txt"
"638814-NGRAMS1.txt","638814-NGRAMS1.txt"
"639013-NGRAMS1.txt","639013-NGRAMS1.txt"
"639477-NGRAMS1.txt","639477-NGRAMS1.txt"
"639553-NGRAMS1.txt","639553-NGRAMS1.txt"
"639542-NGRAMS1.txt","639542-NGRAMS1.txt"
"3556498-NGRAMS1.txt","3556498-NGRAMS1.txt"
"638151-NGRAMS1.txt","638151-NGRAMS1.txt"
"638354-NGRAMS1.txt","638354-NGRAMS1.txt"
"638592-NGRAMS1.txt","638592-NGRAMS1.txt"
"638983-NGRAMS1.txt","638983-NGRAMS1.txt"
"639119-NGRAMS1.txt","639119-NGRAMS1.txt"
"639204-NGRAMS1.txt","639204-NGRAMS1.txt"
"639231-NGRAMS1.txt","639231-NGRAMS1.txt"
"639401-NGRAMS1.txt","639401-NGRAMS1.txt"
"639618-NGRAMS1.txt","639618-NGRAMS1.txt"
"3556507-NGRAMS1.txt","3556507-NGRAMS1.txt"
"638362-NGRAMS1.txt","638362-NGRAMS1.txt"
"639397-NGRAMS1.txt","639397-NGRAMS1.txt"
"639587-NGRAMS1.txt","639587-NGRAMS1.txt"
"638660-NGRAMS1.txt","638660-NGRAMS1.txt"
"638958-NGRAMS1.txt","638958-NGRAMS1.txt"
"1558923-NGRAMS1.txt","1558923-NGRAMS1.txt"
"27564145-NGRAMS1.txt","27564145-NGRAMS1.txt"
"638361-NGRAMS1.txt","638361-NGRAMS1.txt"
"638458-NGRAMS1.txt","638458-NGRAMS1.txt"
"638498-NGRAMS1.txt","638498-NGRAMS1.txt"
"638522-NGRAMS1.txt","638522-NGRAMS1.txt"
"639079-NGRAMS1.txt","639079-NGRAMS1.txt"
